numpy.record.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.tobytes.html#numpy.record.tobytes,numpy
numpy.matrix.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.tobytes.html#numpy.matrix.tobytes,numpy
numpy.ma.masked_array.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.tobytes.html#numpy.ma.masked_array.tobytes,numpy
numpy.ma.MaskedArray.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.tobytes.html#numpy.ma.MaskedArray.tobytes,numpy
numpy.recarray.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.tobytes.html#numpy.recarray.tobytes,numpy
numpy.ma.MaskType.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.tobytes.html#numpy.ma.MaskType.tobytes,numpy
numpy.generic.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.tobytes.html#numpy.generic.tobytes,numpy
numpy.core.defchararray.chararray.title,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.title.html#numpy.core.defchararray.chararray.title,numpy
numpy.chararray.title,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.title.html#numpy.chararray.title,numpy
numpy.core.defchararray.title,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.title.html#numpy.core.defchararray.title,numpy
numpy.chararray.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.tobytes.html#numpy.chararray.tobytes,numpy
numpy.core.defchararray.chararray.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.tobytes.html#numpy.core.defchararray.chararray.tobytes,numpy
numpy.tile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.tile.html#numpy.tile,numpy
numpy.testing.Tester.test,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.testing.Tester.test.html#numpy.testing.Tester.test,numpy
